"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"6390.875000040978","recaptcha.html","external-html","0","6729","0.0-0.0","","","","","","",""
"8424.569999915548","consent/consent.html","external-html","1","15164","0.0-1.0","","","","","","",""
"4858.134999987669","","html-button-response","2","20025","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"4350.085000041872","","html-button-response","3","26385","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"8416.869999957271","","html-button-response","4","34804","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"6357.930000056513","","html-button-response","5","41165","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>","1","test","type","complex","0",""
"19555.67999999039","","survey-text","6","60725","0.0-4.0","","","comment","","","","{""Q0"":""THE COLOURED CRYSTALS""}"
"1977.904999977909","","html-button-response","7","62706","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
