"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"18700.19499999762","recaptcha.html","external-html","0","18723","0.0-0.0","","","","","","",""
"12317.2799999993","consent/consent.html","external-html","1","32832","0.0-1.0","","","","","","",""
"3628.839999997581","","html-button-response","2","36464","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"16187.78999999995","","html-button-response","3","54655","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"5220.640000003186","","html-button-response","4","59879","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"11173.449999998411","","html-button-response","5","71055","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","type","simple","0",""
"46209.530000000086","","survey-text","6","117272","0.0-4.0","","","comment","","","","{""Q0"":""It looks nice, probably is has a gift. ""}"
"1021.2799999972049","","html-button-response","7","118295","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
