"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"13737.985000014305","recaptcha.html","external-html","0","13750","0.0-0.0","","","","","","",""
"12370.38500001654","consent/consent.html","external-html","1","26128","0.0-1.0","","","","","","",""
"2997.7299999445677","","html-button-response","2","29128","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"3000.895000062883","","html-button-response","3","34138","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"2917.5400000531226","","html-button-response","4","37058","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"3268.1750000920147","","html-button-response","5","40328","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","type","simple","0",""
"10596.79999994114","","survey-text","6","50928","0.0-4.0","","","comment","","","","{""Q0"":""this is alien  language""}"
"1938.510000007227","","html-button-response","7","52867","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
