"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"12332.894999999553","recaptcha.html","external-html","0","12541","0.0-0.0","","","","","","",""
"13121.69499999436","consent/consent.html","external-html","1","25793","0.0-1.0","","","","","","",""
"1568.6050000076648","","html-button-response","2","27373","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"18886.845000000903","","html-button-response","3","48273","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"13985.339999999269","","html-button-response","4","62262","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"36973.27499999665","","html-button-response","5","99238","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","type","simple","0",""
"22242.695000008098","","survey-text","6","121507","0.0-4.0","","","comment","","","","{""Q0"":""I think he might looking for this box""}"
"1461.1100000038277","","html-button-response","7","122972","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
