"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"2955.434999999852","recaptcha.html","external-html","0","3062","0.0-0.0","","","","","","",""
"17999.269999999797","consent/consent.html","external-html","1","21083","0.0-1.0","","","","","","",""
"1173.2999999999265","","html-button-response","2","22258","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"2224.920000000111","","html-button-response","3","26486","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"5025.600000000395","","html-button-response","4","31514","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"8867.075000000117","","html-button-response","5","40383","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>","1","test","type","complex","1",""
"9674.404999999751","","survey-text","6","50060","0.0-4.0","","","comment","","","","{""Q0"":""He used an exclamation point.""}"
"775.3350000002683","","html-button-response","7","50836","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
