"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"3755.845000036061","recaptcha.html","external-html","0","3769","0.0-0.0","","","","","","",""
"9315.694999997504","consent/consent.html","external-html","1","13295","0.0-1.0","","","","","","",""
"3816.28999998793","","html-button-response","2","17113","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"7804.6399999875575","","html-button-response","3","26920","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"21232.79999999795","","html-button-response","4","48154","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"11637.895000050776","","html-button-response","5","59794","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>","1","test","type","complex","0",""
"29882.64500000514","","survey-text","6","89680","0.0-4.0","","","comment","","","","{""Q0"":""The box had different items and Dax used a lot of words.""}"
"1690.1350000407547","","html-button-response","7","91371","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
