"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"14207.275000000664","recaptcha.html","external-html","0","14564","0.0-0.0","","","","","","",""
"11637.479999999414","consent/consent.html","external-html","1","27301","0.0-1.0","","","","","","",""
"1683.759999999893","","html-button-response","2","28991","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"2938.7950000000274","","html-button-response","3","33933","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"2944.6250000000873","","html-button-response","4","36884","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"3563.3550000002288","","html-button-response","5","40452","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","entropy","simple","0",""
"9205.02999999917","","survey-text","6","49669","0.0-4.0","","","comment","","","","{""Q0"":""WONDERFUL""}"
"1147.9599999984202","","html-button-response","7","50820","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
