"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"13594.944999998916","recaptcha.html","external-html","0","13672","0.0-0.0","","","","","","",""
"8255.339999999705","consent/consent.html","external-html","1","21953","0.0-1.0","","","","","","",""
"1163.330000001224","","html-button-response","2","23122","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"1626.0800000000017","","html-button-response","3","26760","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"1475.0700000004144","","html-button-response","4","28240","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"3147.9600000002392","","html-button-response","5","31393","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","entropy","simple","0",""
"3629.1149999997288","","survey-text","6","35033","0.0-4.0","","","comment","","","","{""Q0"":""nice""}"
"860.4699999996228","","html-button-response","7","35896","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
