"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"9106.83499998413","recaptcha.html","external-html","0","9221","0.0-0.0","","","","","","",""
"62153.56999996584","consent/consent.html","external-html","1","71567","0.0-1.0","","","","","","",""
"2591.6699999943376","","html-button-response","2","74170","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"5984.105000039563","","html-button-response","3","82164","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"5312.280000071041","","html-button-response","4","87484","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"4893.125000060536","","html-button-response","5","92386","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>","1","test","type","simple","0",""
"18748.520000022836","","survey-text","6","111153","0.0-4.0","","","comment","","","","{""Q0"":""It has variety; it looks fun. Maybe Toma means fun""}"
"2101.5299999853596","","html-button-response","7","113262","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
