"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"24758.419999852777","recaptcha.html","external-html","0","24832","0.0-0.0","","","","","","",""
"11390.965000726283","consent/consent.html","external-html","1","36474","0.0-1.0","","","","","","",""
"3640.4599994421005","","html-button-response","2","40119","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"2374.2700004950166","","html-button-response","3","44499","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"3956.290000118315","","html-button-response","4","48458","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"11656.600000336766","","html-button-response","5","60116","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>","1","test","entropy","complex","0",""
"12973.999999463558","","survey-text","6","73098","0.0-4.0","","","comment","","","","{""Q0"":""i like it ""}"
"3411.0900005325675","","html-button-response","7","76511","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
