"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","button_pressed","test_part","boxes_type","utt_type","correct_side","responses"
"14544.045000000551","recaptcha.html","external-html","0","14598","0.0-0.0","","","","","","",""
"6948.940000000221","consent/consent.html","external-html","1","21576","0.0-1.0","","","","","","",""
"1467.6699999999983","","html-button-response","2","23049","0.0-2.0","<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.","0","setup","","","",""
"1467.7499999997963","","html-button-response","3","26519","0.0-3.0-0.0","<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>","0","setup","","","",""
"2467.6650000001246","","html-button-response","4","28992","0.0-3.0-1.0","<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>","0","setup","","","",""
"3106.9549999992887","","html-button-response","5","32103","0.0-3.0-2.0","<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>","1","test","num","complex","1",""
"4558.230000000549","","survey-text","6","36672","0.0-4.0","","","comment","","","","{""Q0"":""lot of""}"
"1156.5100000007078","","html-button-response","7","37831","0.0-5.0","<p>This is the end of the study. Thank you for participating!</p>","0","","","","",""
